row_idx	row_label	col_idx	col_label	similarity
0	java_recusion_ab6512	33	java_recusion_cs2912	0.8990545449479262
33	java_recusion_cs2912	0	java_recusion_ab6512	0.8990545449479262
0	java_recusion_ab6512	34	java_recusion_cts12	0.7073519892349621
34	java_recusion_cts12	0	java_recusion_ab6512	0.7073519892349621
0	java_recusion_ab6512	35	java_recusion_cv1212	0.8352445427397067
35	java_recusion_cv1212	0	java_recusion_ab6512	0.8352445427397067
0	java_recusion_ab6512	36	java_recusion_cw2312	0.8273703640055836
36	java_recusion_cw2312	0	java_recusion_ab6512	0.8273703640055836
0	java_recusion_ab6512	37	java_recusion_cyc212	0.7589381285508104
37	java_recusion_cyc212	0	java_recusion_ab6512	0.7589381285508104
0	java_recusion_ab6512	38	java_recusion_dc2412	0.804568109938348
38	java_recusion_dc2412	0	java_recusion_ab6512	0.804568109938348
0	java_recusion_ab6512	39	java_recusion_dhl12	0.7756471616520167
39	java_recusion_dhl12	0	java_recusion_ab6512	0.7756471616520167
0	java_recusion_ab6512	40	java_recusion_dkn12	0.7945232258370427
40	java_recusion_dkn12	0	java_recusion_ab6512	0.7945232258370427
0	java_recusion_ab6512	41	java_recusion_dsl12	0.6187792618424879
41	java_recusion_dsl12	0	java_recusion_ab6512	0.6187792618424879
0	java_recusion_ab6512	42	java_recusion_ec1112	0.8165645476484819
42	java_recusion_ec1112	0	java_recusion_ab6512	0.8165645476484819
0	java_recusion_ab6512	43	java_recusion_ek1312	0.8724849969202659
43	java_recusion_ek1312	0	java_recusion_ab6512	0.8724849969202659
0	java_recusion_ab6512	44	java_recusion_fgc12	0.9015607050523955
44	java_recusion_fgc12	0	java_recusion_ab6512	0.9015607050523955
0	java_recusion_ab6512	45	java_recusion_gds12	0.7934605291716413
45	java_recusion_gds12	0	java_recusion_ab6512	0.7934605291716413
0	java_recusion_ab6512	46	java_recusion_gp1712	0.604345972626947
46	java_recusion_gp1712	0	java_recusion_ab6512	0.604345972626947
0	java_recusion_ab6512	47	java_recusion_hb2212	0.7711149977551436
47	java_recusion_hb2212	0	java_recusion_ab6512	0.7711149977551436
0	java_recusion_ab6512	48	java_recusion_hj1012	0.6881875522367144
48	java_recusion_hj1012	0	java_recusion_ab6512	0.6881875522367144
0	java_recusion_ab6512	49	java_recusion_hj1612	0.7349411956293908
49	java_recusion_hj1612	0	java_recusion_ab6512	0.7349411956293908
0	java_recusion_ab6512	50	java_recusion_hj512	0.9160435743067694
50	java_recusion_hj512	0	java_recusion_ab6512	0.9160435743067694
0	java_recusion_ab6512	51	java_recusion_ik1211	0.5277509832342111
51	java_recusion_ik1211	0	java_recusion_ab6512	0.5277509832342111
0	java_recusion_ab6512	52	java_recusion_ip512	0.7995044029938346
52	java_recusion_ip512	0	java_recusion_ab6512	0.7995044029938346
0	java_recusion_ab6512	53	java_recusion_jc3212	0.8503199116938933
53	java_recusion_jc3212	0	java_recusion_ab6512	0.8503199116938933
0	java_recusion_ab6512	54	java_recusion_jc4512	0.8601405909678527
54	java_recusion_jc4512	0	java_recusion_ab6512	0.8601405909678527
0	java_recusion_ab6512	55	java_recusion_jd3012	0.7467186640339565
55	java_recusion_jd3012	0	java_recusion_ab6512	0.7467186640339565
0	java_recusion_ab6512	56	java_recusion_jl6912	0.8772762591545067
56	java_recusion_jl6912	0	java_recusion_ab6512	0.8772762591545067
0	java_recusion_ab6512	57	java_recusion_jl8912	0.7013579671685214
57	java_recusion_jl8912	0	java_recusion_ab6512	0.7013579671685214
0	java_recusion_ab6512	58	java_recusion_jlk11	0.8649682435813871
58	java_recusion_jlk11	0	java_recusion_ab6512	0.8649682435813871
0	java_recusion_ab6512	59	java_recusion_jr1412	0.8976762610282607
59	java_recusion_jr1412	0	java_recusion_ab6512	0.8976762610282607
0	java_recusion_ab6512	60	java_recusion_jra12	0.7959293526526736
60	java_recusion_jra12	0	java_recusion_ab6512	0.7959293526526736
0	java_recusion_ab6512	61	java_recusion_jrc12	0.685007190953182
61	java_recusion_jrc12	0	java_recusion_ab6512	0.685007190953182
0	java_recusion_ab6512	62	java_recusion_jt1712	0.7664327858283696
62	java_recusion_jt1712	0	java_recusion_ab6512	0.7664327858283696
0	java_recusion_ab6512	63	java_recusion_jt1812	0.6931703309437866
63	java_recusion_jt1812	0	java_recusion_ab6512	0.6931703309437866
0	java_recusion_ab6512	64	java_recusion_jyy112	0.8874062587234743
64	java_recusion_jyy112	0	java_recusion_ab6512	0.8874062587234743
0	java_recusion_ab6512	65	java_recusion_jz4112	0.8394694920355527
65	java_recusion_jz4112	0	java_recusion_ab6512	0.8394694920355527
0	java_recusion_ab6512	66	java_recusion_khw12	0.7757052966950336
66	java_recusion_khw12	0	java_recusion_ab6512	0.7757052966950336
0	java_recusion_ab6512	67	java_recusion_kjz12	0.8722292635952831
67	java_recusion_kjz12	0	java_recusion_ab6512	0.8722292635952831
0	java_recusion_ab6512	68	java_recusion_kml211	0.85901038187655
68	java_recusion_kml211	0	java_recusion_ab6512	0.85901038187655
0	java_recusion_ab6512	69	java_recusion_kr1612	0.8751237535776023
69	java_recusion_kr1612	0	java_recusion_ab6512	0.8751237535776023
0	java_recusion_ab6512	70	java_recusion_ks3512	0.8447910029819679
70	java_recusion_ks3512	0	java_recusion_ab6512	0.8447910029819679
0	java_recusion_ab6512	71	java_recusion_kt1712	0.8459021654021666
71	java_recusion_kt1712	0	java_recusion_ab6512	0.8459021654021666
0	java_recusion_ab6512	72	java_recusion_lc3912	0.6335555162351202
72	java_recusion_lc3912	0	java_recusion_ab6512	0.6335555162351202
0	java_recusion_ab6512	73	java_recusion_lm1712	0.7784462215030012
73	java_recusion_lm1712	0	java_recusion_ab6512	0.7784462215030012
0	java_recusion_ab6512	74	java_recusion_lm3212	0.8654710079711234
74	java_recusion_lm3212	0	java_recusion_ab6512	0.8654710079711234
0	java_recusion_ab6512	75	java_recusion_lmj112	0.7751876007237081
75	java_recusion_lmj112	0	java_recusion_ab6512	0.7751876007237081
0	java_recusion_ab6512	76	java_recusion_lmk12	0.7585065241313168
76	java_recusion_lmk12	0	java_recusion_ab6512	0.7585065241313168
0	java_recusion_ab6512	77	java_recusion_ma8512	0.8337137848098309
77	java_recusion_ma8512	0	java_recusion_ab6512	0.8337137848098309
0	java_recusion_ab6512	78	java_recusion_md2312	0.8287792867776819
78	java_recusion_md2312	0	java_recusion_ab6512	0.8287792867776819
0	java_recusion_ab6512	79	java_recusion_med12	0.8349139291767691
79	java_recusion_med12	0	java_recusion_ab6512	0.8349139291767691
0	java_recusion_ab6512	80	java_recusion_mh3212	0.8171394519716623
80	java_recusion_mh3212	0	java_recusion_ab6512	0.8171394519716623
0	java_recusion_ab6512	81	java_recusion_mk7712	0.8428313859205057
81	java_recusion_mk7712	0	java_recusion_ab6512	0.8428313859205057
0	java_recusion_ab6512	82	java_recusion_mwc112	0.769592638720846
82	java_recusion_mwc112	0	java_recusion_ab6512	0.769592638720846
0	java_recusion_ab6512	83	java_recusion_nb1712	0.6807542400045244
83	java_recusion_nb1712	0	java_recusion_ab6512	0.6807542400045244
0	java_recusion_ab6512	84	java_recusion_om612	0.7338463776231512
84	java_recusion_om612	0	java_recusion_ab6512	0.7338463776231512
0	java_recusion_ab6512	85	java_recusion_ot612	0.8373063850633351
85	java_recusion_ot612	0	java_recusion_ab6512	0.8373063850633351
0	java_recusion_ab6512	86	java_recusion_pp2112	0.8701954987097359
86	java_recusion_pp2112	0	java_recusion_ab6512	0.8701954987097359
0	java_recusion_ab6512	87	java_recusion_ran12	0.8024783582425039
87	java_recusion_ran12	0	java_recusion_ab6512	0.8024783582425039
0	java_recusion_ab6512	88	java_recusion_rh2512	0.8370269492574635
88	java_recusion_rh2512	0	java_recusion_ab6512	0.8370269492574635
0	java_recusion_ab6512	89	java_recusion_rp1012	0.921329632201943
89	java_recusion_rp1012	0	java_recusion_ab6512	0.921329632201943
0	java_recusion_ab6512	90	java_recusion_rp2612	0.8994247397726153
90	java_recusion_rp2612	0	java_recusion_ab6512	0.8994247397726153
0	java_recusion_ab6512	91	java_recusion_ryz12	0.7653011648082488
91	java_recusion_ryz12	0	java_recusion_ab6512	0.7653011648082488
0	java_recusion_ab6512	92	java_recusion_sak212	0.7621002743576356
92	java_recusion_sak212	0	java_recusion_ab6512	0.7621002743576356
0	java_recusion_ab6512	93	java_recusion_sb5512	0.7219069190377803
93	java_recusion_sb5512	0	java_recusion_ab6512	0.7219069190377803
0	java_recusion_ab6512	94	java_recusion_sd4312	0.8634757667328107
94	java_recusion_sd4312	0	java_recusion_ab6512	0.8634757667328107
0	java_recusion_ab6512	95	java_recusion_skd212	0.8005108026182781
95	java_recusion_skd212	0	java_recusion_ab6512	0.8005108026182781
0	java_recusion_ab6512	96	java_recusion_slj12	0.7815695156473343
96	java_recusion_slj12	0	java_recusion_ab6512	0.7815695156473343
0	java_recusion_ab6512	97	java_recusion_sqy12	0.5613457778265362
97	java_recusion_sqy12	0	java_recusion_ab6512	0.5613457778265362
0	java_recusion_ab6512	98	java_recusion_sr3712	0.8145458117475398
98	java_recusion_sr3712	0	java_recusion_ab6512	0.8145458117475398
0	java_recusion_ab6512	99	java_recusion_sw3812	0.5658799257921401
99	java_recusion_sw3812	0	java_recusion_ab6512	0.5658799257921401
0	java_recusion_ab6512	100	java_recusion_sw4112	0.7397558441301212
100	java_recusion_sw4112	0	java_recusion_ab6512	0.7397558441301212
0	java_recusion_ab6512	101	java_recusion_swl311	0.6867269100808856
101	java_recusion_swl311	0	java_recusion_ab6512	0.6867269100808856
0	java_recusion_ab6512	102	java_recusion_ta2812	0.7427162646192489
102	java_recusion_ta2812	0	java_recusion_ab6512	0.7427162646192489
0	java_recusion_ab6512	103	java_recusion_tg1712	0.8675082910747737
103	java_recusion_tg1712	0	java_recusion_ab6512	0.8675082910747737
0	java_recusion_ab6512	104	java_recusion_thb12	0.8851977181640354
104	java_recusion_thb12	0	java_recusion_ab6512	0.8851977181640354
0	java_recusion_ab6512	105	java_recusion_tk2112	0.8045085662332776
105	java_recusion_tk2112	0	java_recusion_ab6512	0.8045085662332776
0	java_recusion_ab6512	106	java_recusion_tv812	0.8817273892408138
106	java_recusion_tv812	0	java_recusion_ab6512	0.8817273892408138
0	java_recusion_ab6512	107	java_recusion_va1012	0.8238726946026722
107	java_recusion_va1012	0	java_recusion_ab6512	0.8238726946026722
0	java_recusion_ab6512	108	java_recusion_vws11	0.7888049199429029
108	java_recusion_vws11	0	java_recusion_ab6512	0.7888049199429029
0	java_recusion_ab6512	109	java_recusion_wds12	0.8709747624964185
109	java_recusion_wds12	0	java_recusion_ab6512	0.8709747624964185
0	java_recusion_ab6512	110	java_recusion_wl3912	0.5358172111650932
110	java_recusion_wl3912	0	java_recusion_ab6512	0.5358172111650932
0	java_recusion_ab6512	111	java_recusion_xj1112	0.8070659318393517
111	java_recusion_xj1112	0	java_recusion_ab6512	0.8070659318393517
0	java_recusion_ab6512	112	java_recusion_yb1012	0.7072154658833154
112	java_recusion_yb1012	0	java_recusion_ab6512	0.7072154658833154
0	java_recusion_ab6512	113	java_recusion_yh6212	0.8210088304049494
113	java_recusion_yh6212	0	java_recusion_ab6512	0.8210088304049494
0	java_recusion_ab6512	114	java_recusion_yt1109	0.7347563265341476
114	java_recusion_yt1109	0	java_recusion_ab6512	0.7347563265341476
0	java_recusion_ab6512	115	java_recusion_yt2012	0.8203882380497299
115	java_recusion_yt2012	0	java_recusion_ab6512	0.8203882380497299
0	java_recusion_ab6512	116	java_recusion_yz15612	0.7760174638170323
116	java_recusion_yz15612	0	java_recusion_ab6512	0.7760174638170323
0	java_recusion_ab6512	117	java_recusion_zc2112	0.8164099254294536
117	java_recusion_zc2112	0	java_recusion_ab6512	0.8164099254294536
0	java_recusion_ab6512	118	java_recusion_zs2412	0.8403481207942896
118	java_recusion_zs2412	0	java_recusion_ab6512	0.8403481207942896
1	java_recusion_abd112	1	java_recusion_abd112	1.0
1	java_recusion_abd112	2	java_recusion_ac3612	0.932044146524441
2	java_recusion_ac3612	1	java_recusion_abd112	0.932044146524441
1	java_recusion_abd112	3	java_recusion_ad4412	0.8992940917153167
3	java_recusion_ad4412	1	java_recusion_abd112	0.8992940917153167
1	java_recusion_abd112	4	java_recusion_aed212	0.923754049011762
4	java_recusion_aed212	1	java_recusion_abd112	0.923754049011762
1	java_recusion_abd112	5	java_recusion_afe12	0.8059755213868447
5	java_recusion_afe12	1	java_recusion_abd112	0.8059755213868447
1	java_recusion_abd112	6	java_recusion_aic212	0.80341572766416
6	java_recusion_aic212	1	java_recusion_abd112	0.80341572766416
1	java_recusion_abd112	7	java_recusion_ak6012	0.8746648813936475
7	java_recusion_ak6012	1	java_recusion_abd112	0.8746648813936475
1	java_recusion_abd112	8	java_recusion_am4012	0.7683760990968904
8	java_recusion_am4012	1	java_recusion_abd112	0.7683760990968904
1	java_recusion_abd112	9	java_recusion_am6312	0.8092860222234071
9	java_recusion_am6312	1	java_recusion_abd112	0.8092860222234071
1	java_recusion_abd112	10	java_recusion_am8112	0.8208795890169184
10	java_recusion_am8112	1	java_recusion_abd112	0.8208795890169184
1	java_recusion_abd112	11	java_recusion_amv12	0.5918196146107685
11	java_recusion_amv12	1	java_recusion_abd112	0.5918196146107685
1	java_recusion_abd112	12	java_recusion_as13412	0.9025047075044417
12	java_recusion_as13412	1	java_recusion_abd112	0.9025047075044417
1	java_recusion_abd112	13	java_recusion_as4712	0.6334148519406139
13	java_recusion_as4712	1	java_recusion_abd112	0.6334148519406139
1	java_recusion_abd112	14	java_recusion_ash112	0.9291644176170974
14	java_recusion_ash112	1	java_recusion_abd112	0.9291644176170974
1	java_recusion_abd112	15	java_recusion_ba912	0.9266162331583995
15	java_recusion_ba912	1	java_recusion_abd112	0.9266162331583995
1	java_recusion_abd112	16	java_recusion_bjc212	0.9278980151232156
16	java_recusion_bjc212	1	java_recusion_abd112	0.9278980151232156
1	java_recusion_abd112	17	java_recusion_bl2312	0.6336644571211251
17	java_recusion_bl2312	1	java_recusion_abd112	0.6336644571211251
1	java_recusion_abd112	18	java_recusion_bm1212	0.8883845446732817
18	java_recusion_bm1212	1	java_recusion_abd112	0.8883845446732817
1	java_recusion_abd112	19	java_recusion_bm1912	0.7823857237957316
19	java_recusion_bm1912	1	java_recusion_abd112	0.7823857237957316
1	java_recusion_abd112	20	java_recusion_bms112	0.9011721632357917
20	java_recusion_bms112	1	java_recusion_abd112	0.9011721632357917
1	java_recusion_abd112	21	java_recusion_bp912	0.8748713534539253
21	java_recusion_bp912	1	java_recusion_abd112	0.8748713534539253
1	java_recusion_abd112	22	java_recusion_bso12	0.8160232448247571
22	java_recusion_bso12	1	java_recusion_abd112	0.8160232448247571
1	java_recusion_abd112	23	java_recusion_cac112	0.7252199186940321
23	java_recusion_cac112	1	java_recusion_abd112	0.7252199186940321
1	java_recusion_abd112	24	java_recusion_cam212	0.9413711854610537
24	java_recusion_cam212	1	java_recusion_abd112	0.9413711854610537
1	java_recusion_abd112	25	java_recusion_cc7912	0.8880857222828485
25	java_recusion_cc7912	1	java_recusion_abd112	0.8880857222828485
1	java_recusion_abd112	26	java_recusion_ccp212	0.9722369784592447
26	java_recusion_ccp212	1	java_recusion_abd112	0.9722369784592447
1	java_recusion_abd112	27	java_recusion_cm2812	0.9398205459922154
27	java_recusion_cm2812	1	java_recusion_abd112	0.9398205459922154
1	java_recusion_abd112	28	java_recusion_cm3512	0.9140045771771389
28	java_recusion_cm3512	1	java_recusion_abd112	0.9140045771771389
1	java_recusion_abd112	29	java_recusion_cmn12	0.9667054984848067
29	java_recusion_cmn12	1	java_recusion_abd112	0.9667054984848067
1	java_recusion_abd112	30	java_recusion_cn1312	0.9425405105656508
30	java_recusion_cn1312	1	java_recusion_abd112	0.9425405105656508
1	java_recusion_abd112	31	java_recusion_cn1612	0.9383702473229174
31	java_recusion_cn1612	1	java_recusion_abd112	0.9383702473229174
1	java_recusion_abd112	32	java_recusion_cp1512	0.7940570237866128
32	java_recusion_cp1512	1	java_recusion_abd112	0.7940570237866128
1	java_recusion_abd112	33	java_recusion_cs2912	0.9388314189774465
33	java_recusion_cs2912	1	java_recusion_abd112	0.9388314189774465
1	java_recusion_abd112	34	java_recusion_cts12	0.8606033459887873
34	java_recusion_cts12	1	java_recusion_abd112	0.8606033459887873
1	java_recusion_abd112	35	java_recusion_cv1212	0.9367967225330773
35	java_recusion_cv1212	1	java_recusion_abd112	0.9367967225330773
1	java_recusion_abd112	36	java_recusion_cw2312	0.9130426697295975
36	java_recusion_cw2312	1	java_recusion_abd112	0.9130426697295975
1	java_recusion_abd112	37	java_recusion_cyc212	0.89347011147286
37	java_recusion_cyc212	1	java_recusion_abd112	0.89347011147286
1	java_recusion_abd112	38	java_recusion_dc2412	0.8686170384413305
38	java_recusion_dc2412	1	java_recusion_abd112	0.8686170384413305
1	java_recusion_abd112	39	java_recusion_dhl12	0.9052820143285687
39	java_recusion_dhl12	1	java_recusion_abd112	0.9052820143285687
1	java_recusion_abd112	40	java_recusion_dkn12	0.8764481504554935
40	java_recusion_dkn12	1	java_recusion_abd112	0.8764481504554935
1	java_recusion_abd112	41	java_recusion_dsl12	0.7085198497541239
41	java_recusion_dsl12	1	java_recusion_abd112	0.7085198497541239
1	java_recusion_abd112	42	java_recusion_ec1112	0.9266521704014111
42	java_recusion_ec1112	1	java_recusion_abd112	0.9266521704014111
1	java_recusion_abd112	43	java_recusion_ek1312	0.9080294509080855
43	java_recusion_ek1312	1	java_recusion_abd112	0.9080294509080855
1	java_recusion_abd112	44	java_recusion_fgc12	0.9432504794991765
44	java_recusion_fgc12	1	java_recusion_abd112	0.9432504794991765
1	java_recusion_abd112	45	java_recusion_gds12	0.8495232758933228
45	java_recusion_gds12	1	java_recusion_abd112	0.8495232758933228
1	java_recusion_abd112	46	java_recusion_gp1712	0.548081562722114
46	java_recusion_gp1712	1	java_recusion_abd112	0.548081562722114
1	java_recusion_abd112	47	java_recusion_hb2212	0.8319754926714096
47	java_recusion_hb2212	1	java_recusion_abd112	0.8319754926714096
1	java_recusion_abd112	48	java_recusion_hj1012	0.7664657751323678
48	java_recusion_hj1012	1	java_recusion_abd112	0.7664657751323678
1	java_recusion_abd112	49	java_recusion_hj1612	0.8170671781820437
49	java_recusion_hj1612	1	java_recusion_abd112	0.8170671781820437
1	java_recusion_abd112	50	java_recusion_hj512	0.9583904800716799
50	java_recusion_hj512	1	java_recusion_abd112	0.9583904800716799
1	java_recusion_abd112	51	java_recusion_ik1211	0.595122965820665
51	java_recusion_ik1211	1	java_recusion_abd112	0.595122965820665
1	java_recusion_abd112	52	java_recusion_ip512	0.8190265103281725
52	java_recusion_ip512	1	java_recusion_abd112	0.8190265103281725
1	java_recusion_abd112	53	java_recusion_jc3212	0.8964509436750847
53	java_recusion_jc3212	1	java_recusion_abd112	0.8964509436750847
1	java_recusion_abd112	54	java_recusion_jc4512	0.9412784449478214
54	java_recusion_jc4512	1	java_recusion_abd112	0.9412784449478214
1	java_recusion_abd112	55	java_recusion_jd3012	0.9024146062464501
55	java_recusion_jd3012	1	java_recusion_abd112	0.9024146062464501
1	java_recusion_abd112	56	java_recusion_jl6912	0.9370841746592286
56	java_recusion_jl6912	1	java_recusion_abd112	0.9370841746592286
1	java_recusion_abd112	57	java_recusion_jl8912	0.7925512617362286
57	java_recusion_jl8912	1	java_recusion_abd112	0.7925512617362286
1	java_recusion_abd112	58	java_recusion_jlk11	0.8706614997758853
58	java_recusion_jlk11	1	java_recusion_abd112	0.8706614997758853
1	java_recusion_abd112	59	java_recusion_jr1412	0.9634055016963147
59	java_recusion_jr1412	1	java_recusion_abd112	0.9634055016963147
1	java_recusion_abd112	60	java_recusion_jra12	0.870775245087893
60	java_recusion_jra12	1	java_recusion_abd112	0.870775245087893
1	java_recusion_abd112	61	java_recusion_jrc12	0.7259796574756666
61	java_recusion_jrc12	1	java_recusion_abd112	0.7259796574756666
1	java_recusion_abd112	62	java_recusion_jt1712	0.8734668672763536
62	java_recusion_jt1712	1	java_recusion_abd112	0.8734668672763536
1	java_recusion_abd112	63	java_recusion_jt1812	0.8361322102029879
63	java_recusion_jt1812	1	java_recusion_abd112	0.8361322102029879
1	java_recusion_abd112	64	java_recusion_jyy112	0.9697193295597296
64	java_recusion_jyy112	1	java_recusion_abd112	0.9697193295597296
1	java_recusion_abd112	65	java_recusion_jz4112	0.92059647128322
65	java_recusion_jz4112	1	java_recusion_abd112	0.92059647128322
1	java_recusion_abd112	66	java_recusion_khw12	0.8309931023333078
66	java_recusion_khw12	1	java_recusion_abd112	0.8309931023333078
1	java_recusion_abd112	67	java_recusion_kjz12	0.9607398456176188
67	java_recusion_kjz12	1	java_recusion_abd112	0.9607398456176188
1	java_recusion_abd112	68	java_recusion_kml211	0.9276336847126624
68	java_recusion_kml211	1	java_recusion_abd112	0.9276336847126624
1	java_recusion_abd112	69	java_recusion_kr1612	0.9543898631068938
69	java_recusion_kr1612	1	java_recusion_abd112	0.9543898631068938
1	java_recusion_abd112	70	java_recusion_ks3512	0.907530800065989
70	java_recusion_ks3512	1	java_recusion_abd112	0.907530800065989
1	java_recusion_abd112	71	java_recusion_kt1712	0.8442847002242517
71	java_recusion_kt1712	1	java_recusion_abd112	0.8442847002242517
1	java_recusion_abd112	72	java_recusion_lc3912	0.7136581222762872
72	java_recusion_lc3912	1	java_recusion_abd112	0.7136581222762872
1	java_recusion_abd112	73	java_recusion_lm1712	0.8942166309825806
73	java_recusion_lm1712	1	java_recusion_abd112	0.8942166309825806
1	java_recusion_abd112	74	java_recusion_lm3212	0.8547983575802213
74	java_recusion_lm3212	1	java_recusion_abd112	0.8547983575802213
1	java_recusion_abd112	75	java_recusion_lmj112	0.8979276345908019
75	java_recusion_lmj112	1	java_recusion_abd112	0.8979276345908019
1	java_recusion_abd112	76	java_recusion_lmk12	0.8574195195536382
76	java_recusion_lmk12	1	java_recusion_abd112	0.8574195195536382
1	java_recusion_abd112	77	java_recusion_ma8512	0.9524016094218397
77	java_recusion_ma8512	1	java_recusion_abd112	0.9524016094218397
1	java_recusion_abd112	78	java_recusion_md2312	0.9137033449037785
78	java_recusion_md2312	1	java_recusion_abd112	0.9137033449037785
1	java_recusion_abd112	79	java_recusion_med12	0.8778637286867595
79	java_recusion_med12	1	java_recusion_abd112	0.8778637286867595
1	java_recusion_abd112	80	java_recusion_mh3212	0.8781446938876337
80	java_recusion_mh3212	1	java_recusion_abd112	0.8781446938876337
1	java_recusion_abd112	81	java_recusion_mk7712	0.9272544070815808
81	java_recusion_mk7712	1	java_recusion_abd112	0.9272544070815808
1	java_recusion_abd112	82	java_recusion_mwc112	0.8246494798108949
82	java_recusion_mwc112	1	java_recusion_abd112	0.8246494798108949
1	java_recusion_abd112	83	java_recusion_nb1712	0.769980146090966
83	java_recusion_nb1712	1	java_recusion_abd112	0.769980146090966
1	java_recusion_abd112	84	java_recusion_om612	0.7957612851491146
84	java_recusion_om612	1	java_recusion_abd112	0.7957612851491146
1	java_recusion_abd112	85	java_recusion_ot612	0.9288112002596789
85	java_recusion_ot612	1	java_recusion_abd112	0.9288112002596789
1	java_recusion_abd112	86	java_recusion_pp2112	0.9276501405226046
86	java_recusion_pp2112	1	java_recusion_abd112	0.9276501405226046
